product_id,product_name,category,revenue,list_revenue,avg_discount_pct,avg_margin_proxy_pct,high_discount_share,order_item_count,price_realization
P0017,Security Product 17,Security,159696264.80000025,196317458.49999997,0.17251935644799216,0.45340136505551376,0.2881017710152158,4009,0.813459312382043
P0012,Security Product 12,Security,133118156.04000019,163767646.9999999,0.17414226248775674,0.4756667960912968,0.29774730656219395,4084,0.8128477051392224
P0021,Core Product 21,Core Platform,110281826.30999997,134752250.63999993,0.16829565756823825,0.42083679848929173,0.2667493796526055,806,0.8184043367455553
P0025,Core Product 25,Core Platform,101936743.1,125317040.94999984,0.17242905236907702,0.47660977719583525,0.29800498753117205,802,0.81343081776621
P0015,Core Product 15,Core Platform,92301820.71999985,113373455.8999999,0.17266007751937984,0.4441060091869345,0.30103359173126615,774,0.8141396060239523
P0001,Core Product 01,Core Platform,90043904.7199999,109957496.86999999,0.16763359683794474,0.42485832052053474,0.23847167325428195,759,0.8188973674660542
P0006,Professional Product 06,Professional Services,86735665.24000007,104556661.25000009,0.15813526170798892,0.1259572665230814,0.1590909090909091,1452,0.8295565696441937
P0011,Core Product 11,Core Platform,84706582.32999995,104061786.9899999,0.17119642857142847,0.5374537168758726,0.27933673469387754,784,0.8140027648971669
P0008,Core Product 08,Core Platform,82253193.75,100749109.7800001,0.16825387547649315,0.5445522124112648,0.2630241423125794,787,0.8164160847635423
P0005,Core Product 05,Core Platform,80211495.53999987,97916004.23000011,0.16640231660231675,0.43415797824871444,0.2548262548262548,777,0.8191867730997971
P0016,Core Product 16,Core Platform,77265885.93000007,94452459.86000007,0.16870941597139458,0.4520672236627576,0.24791418355184744,839,0.8180399541158123
P0010,Core Product 10,Core Platform,69586624.55000012,84960039.15,0.1654397668393783,0.48083228721653776,0.2538860103626943,772,0.8190512298039603
P0013,Analytics Product 13,Analytics,66511931.41,80813472.64000012,0.16144387917329092,0.5170253124921854,0.212241653418124,1258,0.8230302353951646
P0026,Collaboration Product 26,Collaboration,58466619.850000046,69726748.20999996,0.1425744584837543,0.6561123733071748,0.11868231046931407,2216,0.8385106340240168
P0014,Core Product 14,Core Platform,56174375.93999998,68855420.49000005,0.1706153246753247,0.5041951635887613,0.2649350649350649,770,0.815830845854151
P0018,Core Product 18,Core Platform,53504005.39000003,65802477.38999996,0.1723402439024389,0.5203211973111183,0.27682926829268295,820,0.8131001675345898
P0020,Professional Product 20,Professional Services,53500476.319999956,64526085.11,0.1581261467889908,0.14478859884662318,0.15334207077326342,1526,0.8291294323651546
P0023,Core Product 23,Core Platform,50630101.56,61713522.83999998,0.16675466666666705,0.43950724650646605,0.24363636363636362,825,0.8204053055156949
P0003,Analytics Product 03,Analytics,46049747.389999904,56427813.74999988,0.16796177215189906,0.5298724199982889,0.2607594936708861,1185,0.8160824304485835
P0019,Collaboration Product 19,Collaboration,43206625.93000003,51746983.45999998,0.14649520035226762,0.6596935996546952,0.13650374284456188,2271,0.8349593162932564
P0009,Professional Product 09,Professional Services,42668112.330000065,51649176.37000003,0.16179479095270713,0.23957647410469513,0.18779986291980807,1459,0.8261140898808885
P0007,Core Product 07,Core Platform,38072432.30999999,46237398.44,0.163110230179028,0.5053302411750653,0.21739130434782608,782,0.8234120775502695
P0028,Analytics Product 28,Analytics,37153413.04,45654294.00000001,0.1690682437850843,0.5566757162210554,0.2606255012028869,1247,0.8137988737707781
P0004,Collaboration Product 04,Collaboration,28576892.980000004,33976862.60000001,0.1414728820774798,0.7020085008030191,0.11323967645806726,2349,0.8410692098451726
P0022,Analytics Product 22,Analytics,26548416.789999973,32376337.51000003,0.16322653910149748,0.5460967671331615,0.22462562396006655,1202,0.819994441366322
P0024,Analytics Product 24,Analytics,26478854.78000002,32335241.02999996,0.1636380151387721,0.5966930701083843,0.24558452481076534,1189,0.8188853379949601
P0027,Analytics Product 27,Analytics,23699725.29000002,29016234.530000027,0.1673402112103981,0.5612376131737948,0.25264012997562957,1231,0.8167746667989176
P0002,Analytics Product 02,Analytics,23110245.72000001,28204668.24000002,0.1648659432387313,0.4786166202500342,0.2278797996661102,1198,0.819376619620185
