segment,sales_channel,revenue,avg_discount_pct,avg_margin_proxy_pct,high_discount_share,order_item_count
Enterprise,Reseller,82180696.73000005,0.2325502707581229,0.41276176386463803,0.8754512635379061,1108
Enterprise,Partner,192882170.60000035,0.21249239631336453,0.4266623459555139,0.6693548387096774,2604
Enterprise,Direct,722707956.6100014,0.1926153212348772,0.4384899502054959,0.3901752190237797,9588
Enterprise,Online,81450410.14000006,0.1822775752051048,0.45289666225570036,0.284412032816773,1097
Mid-Market,Reseller,65583757.17000005,0.1872234365867915,0.4829206510373982,0.32320280537697255,1711
Mid-Market,Partner,106026353.65000011,0.16950581029051473,0.4930166494847817,0.15820791039551976,2857
Mid-Market,Direct,192642994.43999937,0.1473545829892648,0.5090807331058936,0.04438480594549959,4844
Mid-Market,Online,61365594.42,0.1373253156565657,0.5126682364139761,0.017045454545454544,1584
Public Sector,Reseller,22369182.589999996,0.21022500000000005,0.40011267107535087,0.631578947368421,304
Public Sector,Partner,39735758.440000065,0.1908359168241966,0.4077305151249584,0.3629489603024575,529
Public Sector,Direct,75935740.63000007,0.17090091277890457,0.4468484045093494,0.16734279918864098,986
Public Sector,Online,9235058.149999999,0.15888230088495583,0.43356437180291074,0.061946902654867256,113
SMB,Reseller,17812634.310000014,0.15619982269503568,0.5309797985026162,0.06826241134751773,1128
SMB,Partner,35603895.33999994,0.13691762356465315,0.5438932168389852,0.018472291562656017,2003
SMB,Direct,56284245.56999998,0.11578877358490577,0.556392342188183,0.0025157232704402514,3180
SMB,Online,80673691.27,0.10406777606347836,0.5617330184468611,0.0006612298875909191,4537
