product_id,product_name,category,revenue,avg_discount_pct,high_discount_revenue,order_lines,high_discount_revenue_share
P0017,Security Product 17,Security,159696264.8,0.17251935644799202,58409372.70999999,4009,0.36575290463524973
P0012,Security Product 12,Security,133118156.04,0.1741422624877571,50080887.19,4084,0.3762137989272586
P0021,Core Product 21,Core Platform,110281826.31,0.16829565756823822,36307747.33,806,0.3292269319873217
P0025,Core Product 25,Core Platform,101936743.1,0.1724290523690773,38789936.12,802,0.38052948270033554
P0015,Core Product 15,Core Platform,92301820.72,0.17266007751937984,34397251.33,774,0.3726605939263643
P0001,Core Product 01,Core Platform,90043904.72,0.16763359683794468,28541171.720000003,759,0.3169695029191755
P0006,Professional Product 06,Professional Services,86735665.24,0.158135261707989,18073589.810000002,1452,0.20837552533885428
P0011,Core Product 11,Core Platform,84706582.33,0.17119642857142855,30993101.66,784,0.36588775992941186
P0008,Core Product 08,Core Platform,82253193.75,0.168253875476493,28636026.57,787,0.3481448593599443
P0005,Core Product 05,Core Platform,80211495.54,0.1664023166023166,26689573.480000004,777,0.33274000566029094
P0016,Core Product 16,Core Platform,77265885.93,0.16870941597139452,25460583.03,839,0.32951907201408825
P0010,Core Product 10,Core Platform,69586624.55,0.16543976683937822,23841245.27,772,0.34261246933840533
P0013,Analytics Product 13,Analytics,66511931.41,0.16144387917329092,19603301.47,1258,0.29473360725550457
P0026,Collaboration Product 26,Collaboration,58466619.85,0.1425744584837545,12318440.95,2216,0.21069186112697771
P0014,Core Product 14,Core Platform,56174375.94,0.17061532467532467,19158710.380000003,770,0.34105782324067957
P0018,Core Product 18,Core Platform,53504005.39,0.17234024390243902,19448361.7,820,0.36349356572909836
P0020,Professional Product 20,Professional Services,53500476.32,0.1581261467889908,10090226.95,1526,0.18860069375172994
P0023,Core Product 23,Core Platform,50630101.56,0.16675466666666666,15524043.649999999,825,0.3066168775427595
P0003,Analytics Product 03,Analytics,46049747.39,0.16796177215189873,16632075.9,1185,0.36117626789874124
P0019,Collaboration Product 19,Collaboration,43206625.93,0.14649520035226773,9918555.74,2271,0.22956098807783024
P0009,Professional Product 09,Professional Services,42668112.33,0.16179479095270735,9972564.29,1459,0.23372405633675708
P0007,Core Product 07,Core Platform,38072432.31,0.16311023017902812,10589861.41,782,0.27815037725389813
P0028,Analytics Product 28,Analytics,37153413.04,0.1690682437850842,13700650.059999999,1247,0.3687588552160644
P0004,Collaboration Product 04,Collaboration,28576892.98,0.14147288207747977,5314756.68,2349,0.1859809141504508
P0022,Analytics Product 22,Analytics,26548416.79,0.1632265391014975,8521162.94,1202,0.32096689634651465
P0024,Analytics Product 24,Analytics,26478854.78,0.16363801513877207,9292050.75,1189,0.35092343786025326
P0027,Analytics Product 27,Analytics,23699725.29,0.16734021121039805,8459978.1,1231,0.3569652388996109
P0002,Analytics Product 02,Analytics,23110245.72,0.16486594323873122,7059044.66,1198,0.305450869952931
