product_id,product_name,category,revenue,list_revenue,order_lines,avg_discount_pct,high_discount_share,avg_margin_proxy_pct,price_realization,pricing_pattern,governance_concern_score
P0015,Core Product 15,Core Platform,92301820.72,113373455.9,774,0.17266007751937984,0.30103359173126615,0.44410600918693527,0.8141396060239529,Mixed,91.42857142857143
P0012,Security Product 12,Security,133118156.04,163767647.0,4084,0.1741422624877571,0.29774730656219395,0.4756667960912979,0.8128477051392209,Mixed,87.67857142857144
P0017,Security Product 17,Security,159696264.8,196317458.5,4009,0.17251935644799202,0.2881017710152158,0.4534013650555141,0.8134593123820417,Mixed,84.46428571428571
P0025,Core Product 25,Core Platform,101936743.1,125317040.95,802,0.1724290523690773,0.29800498753117205,0.476609777195835,0.813430817766209,Mixed,83.74999999999999
P0021,Core Product 21,Core Platform,110281826.31,134752250.64,806,0.16829565756823822,0.2667493796526055,0.42083679848929184,0.8184043367455552,Mixed,76.07142857142858
P0018,Core Product 18,Core Platform,53504005.39,65802477.39,820,0.17234024390243902,0.27682926829268295,0.5203211973111185,0.8131001675345889,Mixed,71.96428571428571
P0011,Core Product 11,Core Platform,84706582.33,104061786.99,784,0.17119642857142855,0.27933673469387754,0.5374537168758723,0.8140027648971666,Mixed,70.0
P0014,Core Product 14,Core Platform,56174375.94,68855420.49,770,0.17061532467532467,0.2649350649350649,0.5041951635887617,0.8158308458541519,Mixed,69.28571428571428
P0016,Core Product 16,Core Platform,77265885.93,94452459.86,839,0.16870941597139452,0.24791418355184744,0.4520672236627576,0.8180399541158123,Mixed,63.035714285714285
P0005,Core Product 05,Core Platform,80211495.54,97916004.23,777,0.1664023166023166,0.2548262548262548,0.4341579782487143,0.8191867730997994,Mixed,59.464285714285715
P0001,Core Product 01,Core Platform,90043904.72,109957496.87,759,0.16763359683794468,0.23847167325428195,0.4248583205205345,0.8188973674660551,Mixed,57.14285714285714
P0008,Core Product 08,Core Platform,82253193.75,100749109.78,787,0.168253875476493,0.2630241423125794,0.5445522124112641,0.8164160847635432,Mixed,56.96428571428571
P0028,Analytics Product 28,Analytics,37153413.04,45654294.0,1247,0.1690682437850842,0.2606255012028869,0.5566757162210556,0.8137988737707783,Mixed,56.96428571428571
P0003,Analytics Product 03,Analytics,46049747.39,56427813.75,1185,0.16796177215189873,0.2607594936708861,0.5298724199982897,0.8160824304485835,Mixed,56.07142857142857
P0023,Core Product 23,Core Platform,50630101.56,61713522.84,825,0.16675466666666666,0.24363636363636362,0.4395072465064659,0.8204053055156947,Mixed,53.75
P0010,Core Product 10,Core Platform,69586624.55,84960039.15,772,0.16543976683937822,0.2538860103626943,0.4808322872165379,0.8190512298039588,Mixed,49.642857142857146
P0027,Analytics Product 27,Analytics,23699725.29,29016234.53,1231,0.16734021121039805,0.25264012997562957,0.561237613173795,0.8167746667989176,Mixed,43.75
P0002,Analytics Product 02,Analytics,23110245.72,28204668.24,1198,0.16486594323873122,0.2278797996661102,0.47861662025003426,0.8193766196201853,Mixed,41.607142857142854
P0009,Professional Product 09,Professional Services,42668112.33,51649176.37,1459,0.16179479095270735,0.18779986291980807,0.23957647410469504,0.8261140898808876,Mixed,39.82142857142858
P0006,Professional Product 06,Professional Services,86735665.24,104556661.25,1452,0.158135261707989,0.1590909090909091,0.12595726652308153,0.8295565696441937,Mixed,37.5
P0020,Professional Product 20,Professional Services,53500476.32,64526085.11,1526,0.1581261467889908,0.15334207077326342,0.144788598846623,0.8291294323651553,Mixed,33.92857142857143
P0024,Analytics Product 24,Analytics,26478854.78,32335241.03,1189,0.16363801513877207,0.24558452481076534,0.5966930701083838,0.8188853379949586,Mixed,33.214285714285715
P0007,Core Product 07,Core Platform,38072432.31,46237398.44,782,0.16311023017902812,0.21739130434782608,0.5053302411750655,0.8234120775502698,Mixed,32.14285714285714
P0022,Analytics Product 22,Analytics,26548416.79,32376337.51,1202,0.1632265391014975,0.22462562396006655,0.5460967671331608,0.8199944413663236,Mixed,29.464285714285722
P0013,Analytics Product 13,Analytics,66511931.41,80813472.64,1258,0.16144387917329092,0.212241653418124,0.5170253124921861,0.8230302353951658,Mixed,27.142857142857146
P0019,Collaboration Product 19,Collaboration,43206625.93,51746983.46,2271,0.14649520035226773,0.13650374284456188,0.6596935996546954,0.8349593162932555,Sold cleanly,8.928571428571427
P0026,Collaboration Product 26,Collaboration,58466619.85,69726748.21,2216,0.1425744584837545,0.11868231046931407,0.6561123733071748,0.8385106340240158,Sold cleanly,7.142857142857142
P0004,Collaboration Product 04,Collaboration,28576892.98,33976862.6,2349,0.14147288207747977,0.11323967645806726,0.702008500803019,0.8410692098451726,Sold cleanly,2.6785714285714284
