sales_rep_id,team,rep_region,revenue,avg_discount_pct,avg_margin_proxy_pct,high_discount_share,active_customers,order_lines
SR0009,New Business,Europe,51899817.65,0.18493613963039016,0.4700314901881017,0.419917864476386,142,974
SR0043,Channel,LATAM,70859787.02,0.1800570008285004,0.47079866494793854,0.347970173985087,93,1207
SR0017,New Business,North America,38496953.67,0.17625755968169762,0.48388350057255597,0.35543766578249336,156,754
SR0023,Channel,North America,30874789.49,0.17548622950819673,0.4802538473063475,0.2754098360655738,84,610
SR0034,New Business,Europe,25939792.06,0.17528226415094342,0.48374421587480954,0.3264150943396226,124,530
SR0035,Channel,North America,27459156.37,0.17296076158940396,0.48369218934225805,0.25,88,604
SR0030,Channel,Europe,35421600.75,0.17154919236417035,0.48743155110005115,0.2657856093979442,72,681
SR0024,New Business,North America,29516673.96,0.1712684350132626,0.49139609555888913,0.30238726790450926,143,754
SR0027,Channel,APAC,115037956.36,0.1709002960039467,0.47685205299884376,0.2644301924025654,132,2027
SR0021,Expansion,Europe,27285666.87,0.16917229299363057,0.4864427347008997,0.304140127388535,117,628
SR0016,New Business,North America,43550788.83,0.1687919024390244,0.4860562073962059,0.26146341463414635,159,1025
SR0006,New Business,North America,43549917.89,0.16838244897959184,0.49076054981717204,0.2540816326530612,168,980
SR0028,Channel,North America,41571401.18,0.16794346590909093,0.46860059686054867,0.2585227272727273,83,704
SR0014,Expansion,Europe,27849816.57,0.16706148148148148,0.4886975098448562,0.2637037037037037,117,675
SR0036,New Business,LATAM,76876568.91,0.16635714285714284,0.4745147195879117,0.2741702741702742,146,1386
SR0004,New Business,APAC,97093431.24,0.16617647619047618,0.4890816783260412,0.21714285714285714,211,2100
SR0013,New Business,North America,34207478.31,0.1660130979498861,0.5045021858090687,0.224373576309795,161,878
SR0020,Expansion,North America,36851059.22,0.16491959287531807,0.4910893622677646,0.24936386768447838,136,786
SR0005,New Business,North America,51594299.94,0.1641981052631579,0.4827865434641993,0.21894736842105264,144,950
SR0025,Channel,North America,40018339.59,0.1641351145038168,0.4834085961600618,0.18575063613231552,97,786
SR0045,Expansion,North America,40863071.71,0.16408504566210044,0.4908106795583254,0.24429223744292236,172,876
SR0022,New Business,North America,59047056.65,0.16367920997920996,0.4696530079160341,0.25571725571725573,152,962
SR0015,Expansion,LATAM,47578169.25,0.16320437262357415,0.49877071442506804,0.22433460076045628,143,1052
SR0007,Channel,Europe,16630721.81,0.16286630434782606,0.5024704336978039,0.2,65,460
SR0039,New Business,Europe,25089820.51,0.16276190476190475,0.4981368029604018,0.24829931972789115,116,588
SR0010,Expansion,North America,41459554.35,0.1624036269430052,0.4881733994628363,0.24740932642487046,152,772
SR0026,New Business,North America,48619182.01,0.16193004926108376,0.4892890722802766,0.20098522167487684,145,1015
SR0029,Channel,Europe,23993991.88,0.16190076335877862,0.4850543392757925,0.18575063613231552,59,393
SR0042,Expansion,Europe,33743688.57,0.16075736766809728,0.4908139127964849,0.24177396280400573,117,699
SR0044,New Business,Europe,33562230.06,0.1600794670846395,0.482435977580193,0.18025078369905956,117,638
SR0041,New Business,North America,31977856.17,0.15884818304172274,0.47911991833571477,0.2072678331090175,156,743
SR0012,Channel,APAC,90651757.01,0.15880109261186265,0.48133516877325877,0.1586888657648283,142,1922
SR0003,Expansion,Europe,34184317.2,0.15581461988304093,0.496151934794179,0.22076023391812866,132,684
SR0038,Channel,LATAM,41034861.8,0.15496724511930585,0.49869689527053646,0.15292841648590022,92,922
SR0031,New Business,Europe,29380766.66,0.15459377104377103,0.4897326917086641,0.1750841750841751,125,594
SR0032,Expansion,Europe,27406677.38,0.15396711409395972,0.49816440886370034,0.1912751677852349,118,596
SR0019,Expansion,Europe,19977501.23,0.1536559772296015,0.5034999906770485,0.19924098671726756,132,527
SR0018,New Business,North America,32802645.45,0.1519037037037037,0.4993173360060859,0.12903225806451613,162,837
SR0001,Expansion,Europe,18458428.47,0.15122634730538922,0.5125463054365026,0.1596806387225549,126,501
SR0008,Channel,Europe,31700447.56,0.15112883597883597,0.49450234965852274,0.12169312169312169,68,756
SR0037,New Business,North America,56939803.66,0.15098828049951968,0.49206339480051003,0.14121037463976946,138,1041
SR0040,New Business,Europe,23720646.14,0.1499322,0.49159119540994667,0.174,130,500
SR0011,Expansion,North America,40542879.06,0.14554009163802978,0.4944751389441146,0.13172966781214204,145,873
SR0002,Expansion,Europe,18711044.43,0.1440959919839679,0.49930099995249455,0.09218436873747494,113,499
SR0033,Expansion,North America,28457725.16,0.1411675438596491,0.5131642695825418,0.10818713450292397,141,684
