sales_rep_id,team,rep_region,revenue,order_lines,avg_discount_pct,discount_std,avg_margin_proxy_pct,peer_avg_discount,peer_discount_std,discount_zscore_vs_peers,discount_outlier_flag
SR0017,New Business,North America,38496953.67,754,0.17625755968169762,0.048494679571674484,0.48388350057255597,0.1638419068919873,0.007717622917492865,1.6087405309177316,False
SR0009,New Business,Europe,51899817.65,974,0.18493613963039016,0.04770219633663803,0.4700314901881017,0.16459762444527481,0.013166260633189177,1.5447449926554337,False
SR0021,Expansion,Europe,27285666.87,628,0.16917229299363057,0.049423218653809005,0.4864427347008997,0.15696889907989608,0.00832502852441175,1.4658681202052435,False
SR0014,Expansion,Europe,27849816.57,675,0.16706148148148148,0.04649089695075407,0.4886975098448562,0.15696889907989608,0.00832502852441175,1.2123180565676848,False
SR0030,Channel,Europe,35421600.75,681,0.17154919236417035,0.04331024369483031,0.48743155110005115,0.16186127401240274,0.008367648684436678,1.1577826360930459,False
SR0023,Channel,North America,30874789.49,610,0.17548622950819673,0.04144160836234813,0.4802538473063475,0.1701313928776271,0.005080091252564434,1.0540827643335147,False
SR0024,New Business,North America,29516673.96,754,0.1712684350132626,0.04896708042291112,0.49139609555888913,0.1638419068919873,0.007717622917492865,0.9622818062854879,False
SR0020,Expansion,North America,36851059.22,786,0.16491959287531807,0.047390460195497634,0.4910893622677646,0.15562318019562052,0.01134278416787784,0.8195882547095005,False
SR0034,New Business,Europe,25939792.06,530,0.17528226415094342,0.04851122087341778,0.48374421587480954,0.16459762444527481,0.013166260633189177,0.8115166487540914,False
SR0045,Expansion,North America,40863071.71,876,0.16408504566210044,0.04709483749806704,0.4908106795583254,0.15562318019562052,0.01134278416787784,0.7460130900174822,False
SR0027,Channel,APAC,115037956.36,2027,0.1709002960039467,0.04154001460444869,0.47685205299884376,0.16485069430790467,0.008555428765497928,0.7071067811865485,False
SR0043,Channel,LATAM,70859787.02,1207,0.1800570008285004,0.04736280105736116,0.47079866494793854,0.1675121229739031,0.017741136400285375,0.7071067811865479,False
SR0016,New Business,North America,43550788.83,1025,0.1687919024390244,0.04396728878602365,0.4860562073962059,0.1638419068919873,0.007717622917492865,0.6413886244451475,False
SR0010,Expansion,North America,41459554.35,772,0.1624036269430052,0.048538895976586525,0.4881733994628363,0.15562318019562052,0.01134278416787784,0.5977762291013649,False
SR0006,New Business,North America,43549917.89,980,0.16838244897959184,0.04469586154153642,0.49076054981717204,0.1638419068919873,0.007717622917492865,0.5883342754817538,False
SR0035,Channel,North America,27459156.37,604,0.17296076158940396,0.04031707455795321,0.48369218934225805,0.1701313928776271,0.005080091252564434,0.5569523402455795,False
SR0042,Expansion,Europe,33743688.57,699,0.16075736766809728,0.04877173792851821,0.4908139127964849,0.15696889907989608,0.00832502852441175,0.45506974265519334,False
SR0013,New Business,North America,34207478.31,878,0.1660130979498861,0.04416053769334718,0.5045021858090687,0.1638419068919873,0.007717622917492865,0.281328989652703,False
SR0007,Channel,Europe,16630721.81,460,0.16286630434782606,0.04216474039665879,0.5024704336978039,0.16186127401240274,0.008367648684436678,0.12010905014363402,False
SR0005,New Business,North America,51594299.94,950,0.1641981052631579,0.043894001747978036,0.4827865434641993,0.1638419068919873,0.007717622917492865,0.046153896734606244,False
SR0029,Channel,Europe,23993991.88,393,0.16190076335877862,0.041036520872683196,0.4850543392757925,0.16186127401240274,0.008367648684436678,0.004719288280986736,False
SR0015,Expansion,LATAM,47578169.25,1052,0.16320437262357415,0.0477475272212398,0.49877071442506804,0.16320437262357415,,0.0,False
SR0036,New Business,LATAM,76876568.91,1386,0.16635714285714284,0.049084972622895545,0.4745147195879117,0.16635714285714284,,0.0,False
SR0004,New Business,APAC,97093431.24,2100,0.16617647619047618,0.0419998456060356,0.4890816783260412,0.16617647619047618,,0.0,False
SR0022,New Business,North America,59047056.65,962,0.16367920997920996,0.049432422514268104,0.4696530079160341,0.1638419068919873,0.007717622917492865,-0.02108122080032865,False
SR0003,Expansion,Europe,34184317.2,684,0.15581461988304093,0.050937623465720644,0.496151934794179,0.15696889907989608,0.00832502852441175,-0.13865168070841094,False
SR0039,New Business,Europe,25089820.51,588,0.16276190476190475,0.04783614470761999,0.4981368029604018,0.16459762444527481,0.013166260633189177,-0.13942604772251224,False
SR0026,New Business,North America,48619182.01,1015,0.16193004926108376,0.04528968574204235,0.4892890722802766,0.1638419068919873,0.007717622917492865,-0.2477262301284634,False
SR0044,New Business,Europe,33562230.06,638,0.1600794670846395,0.042728441202876166,0.482435977580193,0.16459762444527481,0.013166260633189177,-0.34316177436485384,False
SR0032,Expansion,Europe,27406677.38,596,0.15396711409395972,0.047447821060848036,0.49816440886370034,0.15696889907989608,0.00832502852441175,-0.36057353763222993,False
SR0019,Expansion,Europe,19977501.23,527,0.1536559772296015,0.04821884479819571,0.5034999906770485,0.15696889907989608,0.00832502852441175,-0.3979472070972482,False
SR0028,Channel,North America,41571401.18,704,0.16794346590909093,0.04433977355741223,0.46860059686054867,0.1701313928776271,0.005080091252564434,-0.43068654867798045,False
SR0041,New Business,North America,31977856.17,743,0.15884818304172274,0.0480518413199888,0.47911991833571477,0.1638419068919873,0.007717622917492865,-0.6470546570687872,False
SR0001,Expansion,Europe,18458428.47,501,0.15122634730538922,0.04430560037321624,0.5125463054365026,0.15696889907989608,0.00832502852441175,-0.6897936454713386,False
SR0012,Channel,APAC,90651757.01,1922,0.15880109261186265,0.04179804465602311,0.48133516877325877,0.16485069430790467,0.008555428765497928,-0.7071067811865451,False
SR0038,Channel,LATAM,41034861.8,922,0.15496724511930585,0.0440312233851533,0.49869689527053646,0.1675121229739031,0.017741136400285375,-0.7071067811865464,False
SR0031,New Business,Europe,29380766.66,594,0.15459377104377103,0.04711031485268549,0.4897326917086641,0.16459762444527481,0.013166260633189177,-0.7598097652940518,False
SR0011,Expansion,North America,40542879.06,873,0.14554009163802978,0.046743708265144235,0.4944751389441146,0.15562318019562052,0.01134278416787784,-0.8889429974472679,False
SR0040,New Business,Europe,23720646.14,500,0.1499322,0.04979858131072732,0.49159119540994667,0.16459762444527481,0.013166260633189177,-1.1138640540281115,False
SR0025,Channel,North America,40018339.59,786,0.1641351145038168,0.04020641281739674,0.4834085961600618,0.1701313928776271,0.005080091252564434,-1.1803485559011138,False
SR0033,Expansion,North America,28457725.16,684,0.1411675438596491,0.04512920510005618,0.5131642695825418,0.15562318019562052,0.01134278416787784,-1.2744345763810796,False
SR0008,Channel,Europe,31700447.56,756,0.15112883597883597,0.04178246647977268,0.49450234965852274,0.16186127401240274,0.008367648684436678,-1.2826109745176635,False
SR0002,Expansion,Europe,18711044.43,499,0.1440959919839679,0.04181294864831469,0.49930099995249455,0.15696889907989608,0.00832502852441175,-1.5462898485189005,False
SR0018,New Business,North America,32802645.45,837,0.1519037037037037,0.0450778534209571,0.4993173360060859,0.1638419068919873,0.007717622917492865,-1.5468756786787683,False
SR0037,New Business,North America,56939803.66,1041,0.15098828049951968,0.04541490856771106,0.49206339480051003,0.1638419068919873,0.007717622917492865,-1.6654903368410787,False
