segment,risk_tier,customers,revenue,avg_priority
Enterprise,High,38,166712016.45,69.38842105263159
Enterprise,Medium,139,623569977.9,54.201582733812955
Enterprise,Low,70,288939239.73,39.65314285714285
Mid-Market,High,1,513364.07,65.3
Mid-Market,Medium,28,27815913.59,47.77928571428571
Mid-Market,Low,315,397289422.02,31.791142857142855
Public Sector,High,2,4475227.25,71.45500000000001
Public Sector,Medium,20,31328830.44,51.793499999999995
Public Sector,Low,38,111471682.12,37.02552631578948
SMB,Medium,8,693696.71,45.46875
SMB,Low,514,189680769.78,23.737237354085604
