customer_id,segment,region,company_size,total_orders,total_revenue,avg_discount_pct,share_orders_discounted,share_orders_high_discount,revenue_high_discount_share,avg_margin_proxy_pct,pricing_risk_score,discount_dependency_score,margin_erosion_score,governance_priority_score,score_reliability_weight,low_data_flag,risk_tier,main_risk_driver,recommended_action
C00937,Enterprise,North America,Large,11,1542953.26,0.23877666666666666,1.0,1.0,0.9864004435234803,0.4087104696565778,69.39,99.18,62.03,77.97,1.0,0,High,discount_dependency_score,redesign discount policy
C00896,Enterprise,North America,Enterprise,10,1640050.48,0.25133157894736846,1.0,1.0,1.0,0.46985008025392305,67.53,99.68,56.15,75.94,1.0,0,High,discount_dependency_score,redesign discount policy
C00642,Enterprise,Europe,Enterprise,22,4003089.0,0.239125,1.0,1.0,1.0,0.41059824263419453,63.6,99.68,62.09,75.85,1.0,0,High,discount_dependency_score,redesign discount policy
C00914,Public Sector,Europe,Enterprise,6,1381138.37,0.22920666666666667,1.0,1.0,1.0,0.30759806995808575,58.43,99.68,68.11,75.29,1.0,0,High,discount_dependency_score,redesign discount policy
C00749,Enterprise,North America,Enterprise,10,2098562.53,0.2261181818181818,1.0,1.0,0.8965217395738025,0.40938893091480427,62.18,95.99,59.47,73.34,1.0,0,High,discount_dependency_score,redesign discount policy
C00132,Enterprise,Europe,Enterprise,31,5916508.02,0.23215211267605634,1.0,1.0,0.858644817657156,0.4085063272604784,62.44,94.61,59.39,72.94,1.0,0,High,discount_dependency_score,redesign discount policy
C00858,Enterprise,Europe,Large,30,3976165.04,0.22057205882352943,1.0,1.0,0.7510562564576041,0.43800449158838195,69.53,90.68,53.44,72.91,1.0,0,High,discount_dependency_score,redesign discount policy
C01148,Enterprise,LATAM,Enterprise,73,16569822.66,0.23825555555555555,1.0,0.958904109589041,0.9076703890323954,0.42442626961791147,62.1,93.96,59.38,72.57,1.0,0,High,discount_dependency_score,redesign discount policy
C00025,Enterprise,North America,Enterprise,20,4821230.46,0.217772,1.0,1.0,0.8354946571046098,0.4403940998283118,65.13,93.77,54.2,72.42,1.0,0,High,discount_dependency_score,redesign discount policy
C01169,Enterprise,North America,Enterprise,22,4997983.57,0.23737857142857144,1.0,0.9545454545454546,0.916056718849918,0.3939971536027116,60.0,93.98,61.3,72.22,1.0,0,High,discount_dependency_score,redesign discount policy
C00503,Enterprise,North America,Large,10,1160426.81,0.23295384615384615,1.0,1.0,0.7843363167384938,0.40328489043054466,62.78,91.91,58.49,71.9,1.0,0,High,discount_dependency_score,redesign discount policy
C00521,Enterprise,North America,Enterprise,12,2806216.59,0.23133636363636365,1.0,1.0,0.7229923902630766,0.432621746203169,66.63,89.57,54.7,71.68,1.0,0,High,discount_dependency_score,redesign discount policy
C00357,Enterprise,APAC,Enterprise,17,3219149.46,0.2221921052631579,1.0,1.0,0.8440053976245018,0.43567909042084724,61.08,94.07,55.64,71.27,1.0,0,High,discount_dependency_score,redesign discount policy
C00993,Enterprise,LATAM,Enterprise,30,6026091.67,0.22787941176470586,1.0,0.9333333333333333,0.8692315644776775,0.3941906288745274,59.96,91.63,59.77,71.0,1.0,0,High,discount_dependency_score,redesign discount policy
C00982,Enterprise,APAC,Enterprise,22,4488642.58,0.225666,1.0,1.0,0.8136696751649136,0.3968279573619246,57.78,92.99,58.55,70.29,1.0,0,High,discount_dependency_score,redesign discount policy
C00934,Enterprise,APAC,Large,11,2481603.13,0.21665806451612904,1.0,1.0,0.8768357130497333,0.40695723610093104,55.62,95.31,58.49,70.23,1.0,0,High,discount_dependency_score,redesign discount policy
C00167,Enterprise,North America,Large,15,2043391.3199999998,0.240275,1.0,0.9333333333333333,0.8998343841452748,0.4248848579710268,57.73,91.96,59.35,70.12,1.0,0,High,discount_dependency_score,redesign discount policy
C00012,Enterprise,LATAM,Enterprise,12,2843194.7,0.23805,1.0,0.9166666666666666,0.8499782410258431,0.43644857213356364,61.88,89.04,56.79,70.11,1.0,0,High,discount_dependency_score,redesign discount policy
C00995,Enterprise,Europe,Enterprise,39,8901066.85,0.2246067415730337,1.0,0.8717948717948718,0.8675603801357812,0.42404993849899647,60.67,87.79,57.65,69.41,1.0,0,High,discount_dependency_score,redesign discount policy
C00265,Enterprise,Europe,Large,15,1864342.06,0.2237941176470588,1.0,0.9333333333333333,0.8044125336098462,0.42395526889720814,59.45,89.82,56.5,69.34,1.0,0,High,discount_dependency_score,redesign discount policy
C00301,Enterprise,Europe,Enterprise,35,7677365.52,0.2211094117647059,1.0,0.9428571428571428,0.8170302330479636,0.41764410350832437,57.85,89.61,57.11,68.78,1.0,0,High,discount_dependency_score,redesign discount policy
C01195,Enterprise,Europe,Large,19,2125918.7,0.21629302325581393,1.0,0.9473684210526315,0.9047519926326438,0.461363813928476,56.6,93.05,52.8,68.41,1.0,0,High,discount_dependency_score,redesign discount policy
C00371,Enterprise,North America,Large,19,2496036.0,0.21852619047619048,1.0,0.9473684210526315,0.6954556745175149,0.4220530365077434,62.17,85.14,54.23,68.23,1.0,0,High,discount_dependency_score,redesign discount policy
C00577,Enterprise,LATAM,Enterprise,21,6147782.18,0.22708727272727275,1.0,0.9523809523809523,0.8059520368368029,0.44080797855757936,56.86,89.76,54.49,67.78,1.0,0,High,discount_dependency_score,redesign discount policy
C01188,Public Sector,North America,Large,25,3094088.88,0.21332413793103447,1.0,1.0,0.723917462254672,0.40584573115582206,55.91,89.64,55.54,67.62,1.0,0,High,discount_dependency_score,redesign discount policy
C00279,Enterprise,Europe,Enterprise,12,3032130.57,0.211725,1.0,1.0,0.7337034268943108,0.40486507638383595,54.78,90.03,55.55,67.31,1.0,0,High,discount_dependency_score,redesign discount policy
C00512,Enterprise,North America,Large,13,2236522.26,0.21923684210526315,1.0,0.9230769230769231,0.723351950898982,0.44010212108071833,61.06,84.8,52.46,67.22,1.0,0,High,discount_dependency_score,redesign discount policy
C00657,Enterprise,North America,Enterprise,34,6124261.36,0.219816,1.0,0.9117647058823529,0.7653338818315878,0.3839384432373861,56.9,85.84,57.44,67.16,1.0,0,High,discount_dependency_score,redesign discount policy
C00293,Enterprise,Europe,Enterprise,40,8248456.05,0.22214555555555554,1.0,0.875,0.7192068775101251,0.41912337559807344,60.13,82.85,55.29,66.88,1.0,0,High,discount_dependency_score,redesign discount policy
C01118,Enterprise,LATAM,Large,5,727935.6,0.21857692307692306,1.0,1.0,0.9129222420225086,0.44701652272591985,55.41,88.86,54.07,66.78,0.83,1,High,discount_dependency_score,redesign discount policy
C01186,Enterprise,LATAM,Enterprise,5,660752.5599999999,0.21889999999999998,1.0,1.0,0.8642076241066703,0.5225660609791306,61.31,87.35,45.03,66.35,0.83,1,High,discount_dependency_score,redesign discount policy
C00370,Enterprise,Europe,Enterprise,44,10127589.52,0.220155,1.0,0.8636363636363636,0.8067819429158697,0.4405817877584121,57.03,85.0,53.91,66.04,1.0,0,High,discount_dependency_score,redesign discount policy
C00563,Enterprise,North America,Large,15,1741477.28,0.2148342857142857,1.0,0.9333333333333333,0.5867170027047381,0.45586205347970155,65.03,79.93,47.62,65.89,1.0,0,High,discount_dependency_score,redesign discount policy
C00430,Enterprise,North America,Enterprise,7,1366879.35,0.21246428571428572,1.0,0.8571428571428571,0.7038111447071024,0.35608980847711397,59.14,79.39,57.6,65.84,1.0,0,High,discount_dependency_score,redesign discount policy
C00459,Enterprise,North America,Enterprise,37,8084054.05,0.21808666666666668,1.0,0.8648648648648649,0.7004107487381285,0.432813050204089,61.0,80.51,53.01,65.83,1.0,0,High,discount_dependency_score,redesign discount policy
C00913,Enterprise,North America,Large,6,904588.84,0.2089058823529412,1.0,1.0,0.7616200195439068,0.4678559977534438,53.99,91.06,48.74,65.65,1.0,0,High,discount_dependency_score,redesign discount policy
C00402,Enterprise,North America,Large,44,5370515.78,0.218682,1.0,0.8636363636363636,0.6553813998848356,0.42363702595689223,61.66,78.62,53.37,65.52,1.0,0,High,discount_dependency_score,redesign discount policy
C01163,Enterprise,Europe,Enterprise,42,9683211.65,0.2163514563106796,1.0,0.8571428571428571,0.7225387374446164,0.415547691649003,58.35,80.93,55.08,65.44,1.0,0,High,discount_dependency_score,redesign discount policy
C01198,Mid-Market,North America,Large,5,513364.07,0.20363636363636364,1.0,1.0,0.5931691518652639,0.45033876315608995,64.78,78.65,47.45,65.3,0.83,1,High,discount_dependency_score,redesign discount policy
C00585,Enterprise,North America,Large,16,2374288.98,0.2126529411764706,1.0,0.9375,0.7047842381848565,0.4371721399480978,55.9,84.98,51.95,65.09,1.0,0,High,discount_dependency_score,redesign discount policy
C00787,Enterprise,North America,Enterprise,24,6181760.01,0.20879107142857142,1.0,0.9166666666666666,0.5932094038053736,0.43782306807064714,62.44,79.34,49.21,65.05,1.0,0,High,discount_dependency_score,redesign discount policy
C00296,Enterprise,Europe,Large,9,1399064.8900000001,0.22184482758620688,1.0,0.8888888888888888,0.7270672627629158,0.46583657782543136,59.02,82.68,49.71,64.97,1.0,0,Medium,discount_dependency_score,review segment pricing
C00295,Enterprise,Europe,Enterprise,51,11279542.06,0.21373821138211382,1.0,0.9019607843137255,0.7017231823682742,0.40881299695517664,54.96,83.22,54.88,64.83,1.0,0,Medium,discount_dependency_score,review segment pricing
C00001,Enterprise,Europe,Large,10,1133511.19,0.21475652173913043,1.0,0.9,0.6985156097135663,0.41813825502793817,54.4,84.3,54.23,64.82,1.0,0,Medium,discount_dependency_score,review segment pricing
C00024,Enterprise,Europe,Large,16,2265272.88,0.21356944444444445,1.0,0.875,0.6071063412015951,0.4421832352504758,62.24,78.52,49.45,64.74,1.0,0,Medium,discount_dependency_score,review segment pricing
C00606,Enterprise,Europe,Enterprise,13,2652316.64,0.22847,1.0,0.8461538461538461,0.7215291723238595,0.4218903647773876,56.93,79.84,55.68,64.63,1.0,0,Medium,discount_dependency_score,review segment pricing
C01174,Enterprise,North America,Large,12,1906955.01,0.21031290322580645,1.0,0.8333333333333334,0.6751317011930974,0.4281781515037741,59.22,78.96,52.29,64.39,1.0,0,Medium,discount_dependency_score,review segment pricing
C00280,Enterprise,Europe,Large,18,2215330.35,0.2051734693877551,1.0,0.9444444444444444,0.5675175533075688,0.45966765034595775,61.55,80.94,45.49,64.32,1.0,0,Medium,discount_dependency_score,review segment pricing
C00046,Enterprise,North America,Large,23,4056461.44,0.20920757575757576,1.0,0.9130434782608695,0.6660442703480992,0.4229540063288969,56.25,81.91,52.57,64.31,1.0,0,Medium,discount_dependency_score,review segment pricing
C00053,Enterprise,North America,Enterprise,12,1917486.63,0.21011363636363634,1.0,0.8333333333333334,0.6906086849742468,0.41161781197308916,59.02,77.71,53.92,64.29,1.0,0,Medium,discount_dependency_score,review segment pricing
