table_name,column_name,column_type,dtype,null_rate,distinct_count,cardinality_ratio
customers,customer_id,identifier,str,0.0,1200,1.0
customers,signup_date,temporal,datetime64[us],0.0,816,0.68
customers,segment,dimension,str,0.0,4,0.0033333333333333335
customers,region,dimension,str,0.0,4,0.0033333333333333335
customers,company_size,dimension,str,0.0,4,0.0033333333333333335
products,product_id,identifier,str,0.0,28,1.0
products,product_name,dimension,str,0.0,28,1.0
products,category,dimension,str,0.0,5,0.17857142857142858
products,list_price,metric,float64,0.0,28,1.0
products,unit_cost,metric,float64,0.0,28,1.0
sales_reps,sales_rep_id,identifier,str,0.0,45,1.0
sales_reps,team,dimension,str,0.0,3,0.06666666666666667
sales_reps,region,dimension,str,0.0,4,0.08888888888888889
orders,order_id,identifier,str,0.0,18000,1.0
orders,customer_id,identifier,str,0.0,1173,0.06516666666666666
orders,order_date,temporal,datetime64[us],0.0,1096,0.06088888888888889
orders,sales_channel,dimension,str,0.0,4,0.00022222222222222223
orders,sales_rep_id,identifier,str,0.0,45,0.0025
order_items,order_item_id,identifier,str,0.0,38173,1.0
order_items,order_id,identifier,str,0.0,18000,0.4715374741309302
order_items,product_id,identifier,str,0.0,28,0.0007335027375370026
order_items,quantity,metric,int64,0.0,35,0.0009168784219212532
order_items,list_price_at_sale,metric,float64,0.0,36985,0.9688785267073586
order_items,realized_unit_price,metric,float64,0.0,37251,0.9758468027139602
order_items,discount_pct,metric,float64,0.0,2467,0.06462683048227805
order_item_enriched,order_item_id,identifier,str,0.0,38173,1.0
order_item_enriched,order_id,identifier,str,0.0,18000,0.4715374741309302
order_item_enriched,order_date,temporal,datetime64[us],0.0,1096,0.02871139286930553
order_item_enriched,order_month,structural,str,0.0,36,0.0009430749482618604
order_item_enriched,order_quarter,structural,str,0.0,12,0.0003143583160872868
order_item_enriched,customer_id,identifier,str,0.0,1173,0.030728525397532288
order_item_enriched,segment,dimension,str,0.0,4,0.00010478610536242894
order_item_enriched,region,dimension,str,0.0,4,0.00010478610536242894
order_item_enriched,company_size,dimension,str,0.0,4,0.00010478610536242894
order_item_enriched,sales_channel,dimension,str,0.0,4,0.00010478610536242894
order_item_enriched,sales_rep_id,identifier,str,0.0,45,0.0011788436853273257
order_item_enriched,team,dimension,str,0.0,3,7.85895790218217e-05
order_item_enriched,rep_region,dimension,str,0.0,4,0.00010478610536242894
order_item_enriched,product_id,identifier,str,0.0,28,0.0007335027375370026
order_item_enriched,product_name,dimension,str,0.0,28,0.0007335027375370026
order_item_enriched,category,dimension,str,0.0,5,0.00013098263170303618
order_item_enriched,quantity,metric,int64,0.0,35,0.0009168784219212532
order_item_enriched,list_price_at_sale,metric,float64,0.0,36985,0.9688785267073586
order_item_enriched,realized_unit_price,metric,float64,0.0,37251,0.9758468027139602
order_item_enriched,discount_pct,metric,float64,0.0,2467,0.06462683048227805
order_item_enriched,list_price,metric,float64,0.0,28,0.0007335027375370026
order_item_enriched,unit_cost,metric,float64,0.0,28,0.0007335027375370026
order_item_enriched,days_since_signup,metric,int64,0.0,2352,0.06161422995310822
order_item_pricing_metrics,order_item_id,identifier,str,0.0,38173,1.0
order_item_pricing_metrics,order_id,identifier,str,0.0,18000,0.4715374741309302
order_item_pricing_metrics,order_date,temporal,datetime64[us],0.0,1096,0.02871139286930553
order_item_pricing_metrics,order_month,structural,str,0.0,36,0.0009430749482618604
order_item_pricing_metrics,order_quarter,structural,str,0.0,12,0.0003143583160872868
order_item_pricing_metrics,customer_id,identifier,str,0.0,1173,0.030728525397532288
order_item_pricing_metrics,segment,dimension,str,0.0,4,0.00010478610536242894
order_item_pricing_metrics,region,dimension,str,0.0,4,0.00010478610536242894
order_item_pricing_metrics,company_size,dimension,str,0.0,4,0.00010478610536242894
order_item_pricing_metrics,sales_channel,dimension,str,0.0,4,0.00010478610536242894
order_item_pricing_metrics,sales_rep_id,identifier,str,0.0,45,0.0011788436853273257
order_item_pricing_metrics,team,dimension,str,0.0,3,7.85895790218217e-05
order_item_pricing_metrics,rep_region,dimension,str,0.0,4,0.00010478610536242894
order_item_pricing_metrics,product_id,identifier,str,0.0,28,0.0007335027375370026
order_item_pricing_metrics,product_name,dimension,str,0.0,28,0.0007335027375370026
order_item_pricing_metrics,category,dimension,str,0.0,5,0.00013098263170303618
order_item_pricing_metrics,quantity,metric,int64,0.0,35,0.0009168784219212532
order_item_pricing_metrics,list_price_at_sale,metric,float64,0.0,36985,0.9688785267073586
order_item_pricing_metrics,realized_unit_price,metric,float64,0.0,37251,0.9758468027139602
order_item_pricing_metrics,discount_pct,metric,float64,0.0,2467,0.06462683048227805
order_item_pricing_metrics,list_price,metric,float64,0.0,28,0.0007335027375370026
order_item_pricing_metrics,unit_cost,metric,float64,0.0,28,0.0007335027375370026
order_item_pricing_metrics,days_since_signup,metric,int64,0.0,2352,0.06161422995310822
order_item_pricing_metrics,realized_price,metric,float64,0.0,37251,0.9758468027139602
order_item_pricing_metrics,discount_depth,metric,float64,0.0,2467,0.06462683048227805
order_item_pricing_metrics,discount_bucket,structural,str,0.0,5,0.00013098263170303618
order_item_pricing_metrics,line_list_revenue,metric,float64,0.0,38018,0.9959395384172058
order_item_pricing_metrics,line_revenue,metric,float64,0.0,38026,0.9961491106279308
order_item_pricing_metrics,line_cost,metric,float64,0.0,761,0.019935556545202106
order_item_pricing_metrics,gross_margin_value,metric,float64,0.0,38030,0.9962538967332931
order_item_pricing_metrics,margin_proxy_pct,metric,float64,0.0,37911,0.9931365100987609
order_item_pricing_metrics,high_discount_flag,boolean,int64,0.0,2,5.239305268121447e-05
order_item_pricing_metrics,discounted_flag,boolean,int64,0.0,2,5.239305268121447e-05
customer_pricing_profile,customer_id,identifier,str,0.0,1173,1.0
customer_pricing_profile,segment,dimension,str,0.0,4,0.0034100596760443308
customer_pricing_profile,region,dimension,str,0.0,4,0.0034100596760443308
customer_pricing_profile,company_size,dimension,str,0.0,4,0.0034100596760443308
customer_pricing_profile,total_orders,metric,int64,0.0,71,0.060528559249786874
customer_pricing_profile,total_order_items,metric,int64,0.0,124,0.10571184995737426
customer_pricing_profile,total_revenue,metric,float64,0.0,1173,1.0
customer_pricing_profile,avg_discount_pct,metric,float64,0.0,1163,0.9914748508098892
customer_pricing_profile,share_order_items_discounted,metric,float64,0.0,62,0.05285592497868713
customer_pricing_profile,product_diversity,metric,int64,0.0,28,0.023870417732310314
customer_pricing_profile,avg_margin_proxy_pct,metric,float64,0.0,1173,1.0
customer_pricing_profile,realized_price_cv,metric,float64,0.0,1163,0.9914748508098892
customer_pricing_profile,share_orders_discounted,metric,float64,0.0,19,0.01619778346121057
customer_pricing_profile,share_orders_high_discount,metric,float64,0.0,241,0.20545609548167093
customer_pricing_profile,repeat_discount_behavior,metric,float64,0.0,190,0.16197783461210571
customer_pricing_profile,weighted_discount_pct,metric,float64,0.0,1173,1.0
customer_pricing_profile,revenue_high_discount_share,metric,float64,0.0,648,0.5524296675191815
segment_pricing_summary,segment,identifier,str,0.0,4,1.0
segment_pricing_summary,total_revenue,metric,float64,0.0,4,1.0
segment_pricing_summary,avg_discount_pct,metric,float64,0.0,4,1.0
segment_pricing_summary,median_discount_pct,metric,float64,0.0,4,1.0
segment_pricing_summary,share_high_discount,metric,float64,0.0,4,1.0
segment_pricing_summary,avg_margin_proxy_pct,metric,float64,0.0,4,1.0
segment_pricing_summary,realized_price_variance,metric,float64,0.0,4,1.0
segment_pricing_summary,realized_price_std,metric,float64,0.0,4,1.0
segment_pricing_summary,margin_erosion_proxy,metric,float64,0.0,4,1.0
segment_channel_diagnostics,segment,identifier,str,0.0,4,0.25
segment_channel_diagnostics,sales_channel,identifier,str,0.0,4,0.25
segment_channel_diagnostics,revenue,metric,float64,0.0,16,1.0
segment_channel_diagnostics,avg_discount_pct,metric,float64,0.0,16,1.0
segment_channel_diagnostics,avg_margin_proxy_pct,metric,float64,0.0,16,1.0
segment_channel_diagnostics,high_discount_share,metric,float64,0.0,16,1.0
segment_channel_diagnostics,order_item_count,metric,int64,0.0,16,1.0
customer_risk_scores,customer_id,identifier,str,0.0,1173,1.0
customer_risk_scores,segment,dimension,str,0.0,4,0.0034100596760443308
customer_risk_scores,region,dimension,str,0.0,4,0.0034100596760443308
customer_risk_scores,company_size,dimension,str,0.0,4,0.0034100596760443308
customer_risk_scores,total_orders,metric,int64,0.0,71,0.060528559249786874
customer_risk_scores,total_revenue,metric,float64,0.0,1173,1.0
customer_risk_scores,avg_discount_pct,metric,float64,0.0,1163,0.9914748508098892
customer_risk_scores,share_orders_discounted,metric,float64,0.0,19,0.01619778346121057
customer_risk_scores,share_orders_high_discount,metric,float64,0.0,241,0.20545609548167093
customer_risk_scores,revenue_high_discount_share,metric,float64,0.0,648,0.5524296675191815
customer_risk_scores,avg_margin_proxy_pct,metric,float64,0.0,1173,1.0
customer_risk_scores,pricing_risk_score,metric,float64,0.0,1031,0.8789428815004262
customer_risk_scores,discount_dependency_score,metric,float64,0.0,611,0.5208866155157715
customer_risk_scores,margin_erosion_score,metric,float64,0.0,1042,0.8883205456095482
customer_risk_scores,governance_priority_score,metric,float64,0.0,1033,0.8806479113384484
customer_risk_scores,score_reliability_weight,metric,float64,0.0,6,0.005115089514066497
customer_risk_scores,low_data_flag,boolean,int64,0.0,2,0.0017050298380221654
customer_risk_scores,risk_tier,structural,str,0.0,3,0.0025575447570332483
customer_risk_scores,main_risk_driver,structural,str,0.0,3,0.0025575447570332483
customer_risk_scores,recommended_action,structural,str,0.0,3,0.0025575447570332483
risk_tier_summary,risk_tier,identifier,str,0.0,3,1.0
risk_tier_summary,recommended_action,identifier,str,0.0,3,1.0
risk_tier_summary,customers,metric,int64,0.0,3,1.0
risk_tier_summary,total_revenue,metric,float64,0.0,3,1.0
risk_tier_summary,avg_governance_priority,metric,float64,0.0,3,1.0
main_driver_summary,main_risk_driver,identifier,str,0.0,3,1.0
main_driver_summary,customers,metric,int64,0.0,3,1.0
main_driver_summary,total_revenue,metric,float64,0.0,3,1.0
main_driver_summary,avg_priority,metric,float64,0.0,3,1.0
