table_name,column_name,count,mean,std,min,p05,median,p95,max,zero_share,negative_share
products,list_price,28,7993.459642857144,4014.8438711393087,1653.88,2822.345,7324.31,14108.187499999998,15896.22,0.0,0.0
products,unit_cost,28,3761.498928571428,2293.9551444835233,434.36,878.0885000000001,3542.725,7450.565499999999,9810.68,0.0,0.0
order_items,quantity,38173,8.106017342100438,5.6171480655992845,1.0,1.0,7.0,19.0,35.0,0.0,0.0
order_items,list_price_at_sale,38173,7001.781066460588,3839.7147280564714,1576.25,1752.9460000000001,6449.94,14213.11,17566.91,0.0,0.0
order_items,realized_unit_price,38173,5840.38178031593,3207.5945176963696,1151.04,1543.8020000000001,5223.31,11998.804000000004,16258.1,0.0,0.0
order_items,discount_pct,38173,0.16335635658711656,0.04631468062191006,0.0125,0.0859,0.1651,0.2364,0.3305,0.0,0.0
order_item_enriched,quantity,38173,8.106017342100438,5.6171480655992845,1.0,1.0,7.0,19.0,35.0,0.0,0.0
order_item_enriched,list_price_at_sale,38173,7001.781066460588,3839.7147280564714,1576.25,1752.9460000000001,6449.94,14213.11,17566.91,0.0,0.0
order_item_enriched,realized_unit_price,38173,5840.38178031593,3207.5945176963696,1151.04,1543.8020000000001,5223.31,11998.804000000004,16258.1,0.0,0.0
order_item_enriched,discount_pct,38173,0.16335635658711656,0.046314680621910055,0.0125,0.0859,0.1651,0.2364,0.3305,0.0,0.0
order_item_enriched,list_price,38173,6795.351304325046,3719.1597441480126,1653.88,1653.88,6378.45,13597.58,15896.22,0.0,0.0
order_item_enriched,unit_cost,38173,3225.404275273099,2256.0021766167033,434.36,434.36,2961.3,7863.31,9810.68,0.0,0.0
order_item_enriched,days_since_signup,38173,1311.7139077358343,512.3674448765387,7.0,447.0,1313.0,2159.0,2556.0,0.0,0.0
order_item_pricing_metrics,quantity,38173,8.106017342100438,5.6171480655992845,1.0,1.0,7.0,19.0,35.0,0.0,0.0
order_item_pricing_metrics,list_price_at_sale,38173,7001.781066460588,3839.7147280564714,1576.25,1752.9460000000001,6449.94,14213.11,17566.91,0.0,0.0
order_item_pricing_metrics,realized_unit_price,38173,5840.38178031593,3207.5945176963696,1151.04,1543.8020000000001,5223.31,11998.804000000004,16258.1,0.0,0.0
order_item_pricing_metrics,discount_pct,38173,0.16335635658711656,0.046314680621910055,0.0125,0.0859,0.1651,0.2364,0.3305,0.0,0.0
order_item_pricing_metrics,list_price,38173,6795.351304325046,3719.1597441480126,1653.88,1653.88,6378.45,13597.58,15896.22,0.0,0.0
order_item_pricing_metrics,unit_cost,38173,3225.404275273099,2256.0021766167033,434.36,434.36,2961.3,7863.31,9810.68,0.0,0.0
order_item_pricing_metrics,days_since_signup,38173,1311.7139077358343,512.3674448765387,7.0,447.0,1313.0,2159.0,2556.0,0.0,0.0
order_item_pricing_metrics,realized_price,38173,5840.38178031593,3207.5945176963696,1151.04,1543.8020000000001,5223.31,11998.804000000004,16258.1,0.0,0.0
order_item_pricing_metrics,discount_depth,38173,0.16335635658711656,0.046314680621910055,0.0125,0.0859,0.1651,0.2364,0.3305,0.0,0.0
order_item_pricing_metrics,line_list_revenue,38173,58922.383562465606,60222.783916312575,1607.27,6447.328,39706.92,188949.16800000003,542932.5,0.0,0.0
order_item_pricing_metrics,line_revenue,38173,48266.841486390906,48362.53414014338,1326.51,5484.024,32898.99,152797.93200000018,442236.96,0.0,0.0
order_item_pricing_metrics,line_cost,38173,26319.41040604616,28192.671375005844,434.36,2171.8,17058.54,86892.52,259489.23,0.0,0.0
order_item_pricing_metrics,gross_margin_value,38173,21947.431080344748,22141.597995156848,-3512.320000000007,2261.9100000000003,14627.699999999997,69489.02800000002,189028.80000000002,0.0,0.00041914442144971577
order_item_pricing_metrics,margin_proxy_pct,38173,0.48766143865302347,0.14435079409554094,-0.06981329180869894,0.15269333200953394,0.497008345816392,0.6912943236105901,0.7444956206139964,0.0,0.00041914442144971577
customer_pricing_profile,total_orders,1173,15.345268542199488,13.165908540242615,1.0,2.0,12.0,41.0,89.0,0.0,0.0
customer_pricing_profile,total_order_items,1173,32.54305200341006,29.662194111077305,1.0,4.0,25.0,90.0,200.0,0.0,0.0
customer_pricing_profile,total_revenue,1173,1570750.3325319693,2322679.311553434,2303.12,68532.57800000001,666500.01,6361551.709999985,18003367.07,0.0,0.0
customer_pricing_profile,avg_discount_pct,1173,0.15073076259210377,0.03624844534134268,0.07425999999999999,0.0974312987012987,0.1474181818181818,0.2111924,0.25133157894736846,0.0,0.0
customer_pricing_profile,share_order_items_discounted,1173,0.9929775829405403,0.03391125053771342,0.5,0.9533724340175953,1.0,1.0,1.0,0.0,0.0
customer_pricing_profile,product_diversity,1173,14.375106564364877,6.959201107965468,1.0,3.0,14.0,26.0,28.0,0.0,0.0
customer_pricing_profile,avg_margin_proxy_pct,1173,0.5068615843408576,0.062201442339290196,0.2905007546172727,0.40914864218770847,0.5128630181618317,0.5993040714769758,0.6754623980940995,0.0,0.0
customer_pricing_profile,realized_price_cv,1173,0.5334898540095103,0.12368954972770929,0.0,0.3499314901157036,0.536142928404466,0.7161816325061726,0.9415167347205341,0.00937766410912191,0.0
customer_pricing_profile,share_orders_discounted,1173,0.9970178149275302,0.026710932842358853,0.5,1.0,1.0,1.0,1.0,0.0,0.0
customer_pricing_profile,share_orders_high_discount,1173,0.2200532064492202,0.29089944617262076,0.0,0.0,0.07142857142857142,0.8522911051212927,1.0,0.44671781756180734,0.0
customer_pricing_profile,repeat_discount_behavior,1173,0.11898315084015378,0.23697551054308283,0.0,0.0,0.0,0.7064562410329984,1.0,0.6871270247229326,0.0
customer_pricing_profile,weighted_discount_pct,1173,0.15010764654654185,0.03717780920851057,0.06577792631636202,0.09536547111426878,0.14643846776264585,0.21089759276070405,0.2523775701651165,0.0,0.0
customer_pricing_profile,revenue_high_discount_share,1173,0.14882016309547608,0.22357906697481858,0.0,0.0,0.022646796561845085,0.6573743681004559,1.0,0.44671781756180734,0.0
segment_pricing_summary,total_revenue,4,460622535.015,372528472.59632635,147275739.81,153740548.812,307996583.08500004,981180853.9199997,1079221234.08,0.0,0.0
segment_pricing_summary,avg_discount_pct,4,0.16429976912062616,0.029881145045027625,0.11898997050147493,0.12482180822927297,0.16985644227300423,0.19599838759865,0.1984962214350212,0.0,0.0
segment_pricing_summary,median_discount_pct,4,0.16335,0.029932298608693585,0.1179,0.123765,0.16899999999999998,0.195025,0.1975,0.0,0.0
segment_pricing_summary,share_high_discount,4,0.22066785854647417,0.1745692756441786,0.011522861356932153,0.02680516332836505,0.20059477679442253,0.4426328682174555,0.46995901924011946,0.0,0.0
segment_pricing_summary,avg_margin_proxy_pct,4,0.47962598109305465,0.05140493497096729,0.42800672638092996,0.42912597231329824,0.468410763501025,0.5458272945016526,0.5536756709892386,0.0,0.0
segment_pricing_summary,realized_price_variance,4,10108445.42361586,724986.4049415332,9103533.50249476,9204477.289444687,10171342.891470827,10924357.10279008,10987562.409027027,0.0,0.0
segment_pricing_summary,realized_price_std,4,3177.3154814071618,114.50657285167772,3017.206241292557,3033.6360425542475,3188.65323084544,3305.122071046487,3314.7492226452105,0.0,0.0
segment_pricing_summary,margin_erosion_proxy,4,12.290238732971472,10.036017779334244,0.5142933363416774,1.2853840687158415,11.057994143895357,25.02023582193366,26.530673307753496,0.0,0.0
segment_channel_diagnostics,revenue,16,115155633.75375,165139493.4978962,9235058.15,15668240.27,70759748.9,325338617.10249996,722707956.61,0.0,0.0
segment_channel_diagnostics,avg_discount_pct,16,0.1690726772144209,0.034452248168822794,0.10406777606347807,0.11285852420454877,0.1702033615347096,0.21750686492455373,0.23255027075812276,0.0,0.0
segment_channel_diagnostics,avg_margin_proxy_pct,16,0.475609458175788,0.05342255850889341,0.4001126710753507,0.40582605411255623,0.46790865664654924,0.557727511252852,0.5617330184468597,0.0,0.0
segment_channel_diagnostics,high_discount_share,16,0.2547477247458859,0.26320836775362033,0.0006612298875909191,0.0020520999247279183,0.16277535479208038,0.7208789449167345,0.8754512635379061,0.0,0.0
segment_channel_diagnostics,order_item_count,16,2385.8125,2297.685771019125,113.0,256.25,1647.5,6030.0,9588.0,0.0,0.0
customer_risk_scores,total_orders,1173,15.345268542199488,13.165908540242615,1.0,2.0,12.0,41.0,89.0,0.0,0.0
customer_risk_scores,total_revenue,1173,1570750.3325319693,2322679.311553434,2303.12,68532.57800000001,666500.01,6361551.709999985,18003367.07,0.0,0.0
customer_risk_scores,avg_discount_pct,1173,0.15073076259210377,0.03624844534134268,0.07425999999999999,0.0974312987012987,0.1474181818181818,0.2111924,0.25133157894736846,0.0,0.0
customer_risk_scores,share_orders_discounted,1173,0.9970178149275302,0.026710932842358856,0.5,1.0,1.0,1.0,1.0,0.0,0.0
customer_risk_scores,share_orders_high_discount,1173,0.2200532064492202,0.29089944617262076,0.0,0.0,0.07142857142857142,0.8522911051212927,1.0,0.44671781756180734,0.0
customer_risk_scores,revenue_high_discount_share,1173,0.14882016309547605,0.22357906697481858,0.0,0.0,0.022646796561845085,0.6573743681004559,1.0,0.44671781756180734,0.0
customer_risk_scores,avg_margin_proxy_pct,1173,0.5068615843408576,0.0622014423392902,0.2905007546172727,0.40914864218770847,0.5128630181618317,0.5993040714769758,0.6754623980940995,0.0,0.0
customer_risk_scores,pricing_risk_score,1173,36.42401534526854,11.399646708892936,4.92,18.886,36.18,56.314,69.53,0.0,0.0
customer_risk_scores,discount_dependency_score,1173,33.999488491048595,19.564720830812636,14.62,14.62,28.43,77.33199999999991,99.68,0.0,0.0
customer_risk_scores,margin_erosion_score,1173,28.867118499573746,14.106711669205467,2.79,7.2379999999999995,28.33,51.757999999999996,68.11,0.0,0.0
customer_risk_scores,governance_priority_score,1173,33.68650468883205,14.173833433256934,8.29,15.478,31.57,62.21999999999996,77.97,0.0,0.0
customer_risk_scores,score_reliability_weight,1173,0.9000085251491902,0.21876289374203176,0.17,0.33,1.0,1.0,1.0,0.0,0.0
risk_tier_summary,customers,3,391.0,391.16577900765634,41.0,56.4,195.0,862.8,937.0,0.0,0.0
risk_tier_summary,total_revenue,3,614163380.02,336580677.2511628,171700607.77,222871388.85700002,683408418.64,956983844.1489999,987381113.65,0.0,0.0
risk_tier_summary,avg_governance_priority,3,50.07879583090553,16.926465908404822,28.17272145144077,30.622864690912074,52.67415384615384,67.71797636022514,69.38951219512195,0.0,0.0
main_driver_summary,customers,3,391.0,213.823915095264,146.0,167.4,360.0,636.3,667.0,0.0,0.0
main_driver_summary,total_revenue,3,614163380.02,408817742.3882473,155367440.62,193719203.754,538885071.96,1087302371.928,1148237627.48,0.0,0.0
main_driver_summary,avg_priority,3,35.25943826830877,8.288069039585626,27.05536731634183,27.561008666899426,32.111780821917804,45.16122808219178,46.61116666666667,0.0,0.0
